Timestamp,Cars,Motorcycles,Buses,Trucks,Total,UP,DOWN,Current Vehicles,Density
2026-09-10 10:02:38,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:39,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:39,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:39,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:39,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:39,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:39,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:39,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:39,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:39,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:39,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:39,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:40,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:40,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:40,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:40,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:40,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:40,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:40,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:40,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:40,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:40,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:40,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:40,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:40,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:41,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:41,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:41,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:41,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:41,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:41,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:41,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:41,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:41,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:41,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:41,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:41,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:42,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:42,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:42,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:42,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:42,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:42,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:42,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:42,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:42,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:42,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:42,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:42,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:43,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:43,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:43,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:43,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:43,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:43,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:43,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:43,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:43,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:43,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:43,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:43,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:43,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:44,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:44,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:44,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:44,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:44,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:44,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:44,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:44,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:44,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:44,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:44,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:44,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:45,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:45,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:45,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:45,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:45,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:45,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:45,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:45,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:45,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:45,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:46,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:46,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:46,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:46,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:46,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:46,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:46,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:46,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:46,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:46,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:46,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:46,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:47,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:47,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:47,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:47,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:47,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:47,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:47,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:47,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:47,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:47,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:47,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:48,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:48,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:48,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:48,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:48,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:48,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:48,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:49,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:49,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:49,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:49,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:49,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:49,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:50,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:50,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:50,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:50,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:50,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:50,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:51,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:51,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:51,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:51,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:51,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:51,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:51,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:52,1,4,0,0,5,4,1,0,LOW
2026-09-10 10:02:52,1,4,0,0,5,4,1,0,LOW
